400 32034
230 243 8211
230 18 4480
230 41 1865
230 338 1932
230 242 9403
230 275 3039
230 363 2834
230 383 8034
230 36 9311
230 144 6836
230 76 8670
230 235 9727
230 117 3469
230 188 5809
230 289 3235
230 392 4580
230 202 3269
230 60 1028
230 357 4456
230 204 8390
230 389 3923
230 237 3202
230 296 6850
230 268 7297
230 42 1669
231 99 9061
231 23 4005
231 157 9521
231 351 2566
231 61 35
231 370 4680
231 139 3563
231 275 1692
231 295 7585
231 340 4898
231 241 5032
231 136 6178
231 354 5624
231 289 9795
231 345 4122
231 81 3569
231 52 7906
231 63 8101
231 282 7902
231 126 5213
231 5 8248
231 374 8403
231 258 9820
231 381 4644
231 57 1989
231 303 9473
231 350 163
231 237 2166
231 116 6194
231 284 1266
231 164 4212
231 1 4961
231 98 6109
231 248 8888
231 171 3743
231 372 7063
231 264 2824
231 53 494
231 133 9442
231 62 5543
231 337 9564
231 336 8206
231 349 356
231 151 6143
231 112 6018
231 265 7076
231 187 5263
231 20 2952
231 312 8227
231 300 9560
231 395 3876
231 41 6218
231 37 597
231 288 3918
231 257 541
231 22 6726
231 388 1526
231 367 7150
231 19 8789
231 317 5563
231 267 5083
231 278 1585
231 277 8815
231 65 1154
231 310 7547
231 262 240
231 35 7630
231 96 798
231 324 3982
231 56 7857
231 144 6441
231 183 16
231 261 7001
231 152 7688
231 238 1906
232 179 3796
232 375 1125
232 213 1124
232 173 4394
232 108 4181
232 372 6593
232 220 3269
232 237 3200
232 253 4004
232 12 8333
232 313 3538
232 241 3859
232 121 6332
232 374 9799
232 233 9132
232 224 5971
232 312 6595
232 111 6092
232 301 2208
232 278 8229
232 118 6584
232 40 9893
232 80 2180
232 376 3937
232 211 7372
232 267 3251
232 367 7040
232 178 8848
232 332 3048
232 192 6037
232 130 4960
232 398 5923
232 11 144
232 41 7228
232 39 2381
232 53 7974
232 78 2436
232 336 2089
232 17 991
232 157 3532
232 81 6075
232 161 1599
232 183 6653
232 45 8397
232 88 3064
232 305 5975
232 399 6704
232 251 7952
232 74 822
232 96 3822
232 128 9525
232 286 501
232 389 1656
232 206 3295
232 262 1992
232 205 8156
232 56 6390
232 291 5272
232 354 6399
232 127 3695
232 6 4229
232 223 640
232 250 4076
232 397 7906
232 33 4287
232 104 4638
232 182 8576
232 240 7951
232 214 4375
232 152 8892
232 265 3489
232 234 4036
232 23 5305
232 5 8613
232 68 5447
232 91 5321
232 245 9086
232 64 4839
232 83 7508
232 340 3002
232 323 144
232 370 6802
232 147 7197
233 295 4069
233 397 5300
233 247 9431
233 258 1462
233 23 6636
233 352 9366
233 200 1197
233 72 1218
233 57 8659
233 25 8530
233 91 3062
233 135 147
233 320 6585
233 263 155
233 385 938
233 66 9735
233 361 2570
233 142 8237
233 177 6438
233 170 378
233 230 6936
233 390 3378
233 301 7523
233 282 6672
233 191 2223
233 26 698
233 349 614
233 387 7790
233 252 1904
233 119 5727
233 55 1680
233 95 1267
233 285 586
233 103 1897
233 19 8057
233 339 4920
233 268 3175
233 303 1386
233 353 5913
233 278 7452
233 341 8727
233 27 3677
233 14 6847
233 236 4033
233 111 1735
233 186 6422
233 110 541
233 215 2553
233 128 6039
233 248 5409
233 44 3340
233 138 2398
233 163 6188
233 299 1912
233 372 311
233 308 7794
233 364 3932
233 6 9834
233 21 9426
233 213 1097
233 284 8688
233 46 8318
233 273 1339
233 260 1605
233 384 6827
233 392 1321
233 17 9540
233 398 9186
233 67 4840
233 334 428
233 168 683
233 373 1054
233 359 9189
233 379 5992
233 146 7753
233 175 8663
233 130 5932
233 362 8657
233 394 1788
233 153 2108
233 85 6462
233 199 3618
233 391 2930
234 324 8682
234 333 9245
234 346 4291
234 295 6623
234 177 6168
234 63 6135
234 106 276
234 326 9940
234 342 9307
234 35 7801
234 175 592
234 355 2637
234 273 8407
234 228 1153
234 39 9584
234 169 1441
234 116 4886
234 138 5064
234 217 2779
234 252 6569
234 24 3136
234 192 6132
234 357 6786
234 88 9495
234 1 3544
234 166 3287
234 72 434
234 127 8846
234 47 8141
234 60 4392
234 66 9750
234 376 2437
234 383 3438
234 115 6437
234 301 1427
234 123 6706
234 21 825
234 276 6979
234 235 9914
234 330 4600
234 395 4743
234 18 3854
234 350 6720
234 361 147
234 131 9563
234 281 4923
234 11 1791
234 353 86
234 89 2409
234 393 1491
234 260 8867
234 56 2732
234 385 8864
234 284 9902
234 221 2612
234 293 911
234 173 501
234 23 437
234 240 8557
234 387 952
234 320 7479
234 311 9180
234 176 6454
234 220 9692
234 371 4828
234 150 6584
234 332 1767
234 14 4484
234 271 6517
234 292 4594
234 49 821
234 343 8608
234 331 4682
234 125 3702
234 99 9623
235 244 9254
235 154 2404
235 284 1869
235 150 3468
235 10 9715
235 319 1847
235 30 226
235 331 6799
235 21 5222
235 16 9921
235 265 1053
235 123 5636
235 69 9417
235 131 3358
235 67 5055
235 374 1312
235 92 4322
235 65 1899
235 115 2991
235 292 5278
235 240 5070
235 326 7192
235 316 7450
235 236 9425
235 206 667
235 247 3746
235 42 6741
235 310 4609
235 160 2726
235 201 9965
235 148 421
235 145 4504
235 275 1253
235 91 4847
235 11 5989
235 389 6228
235 110 3880
235 241 6426
235 370 5210
235 19 733
235 391 5071
235 324 3727
235 214 6488
235 174 6542
235 46 8273
235 390 5532
235 182 7766
235 5 1659
235 353 4570
235 109 7998
235 333 720
235 84 1278
235 266 9678
235 383 3626
235 17 1776
235 128 6182
235 50 3140
235 283 9917
235 209 1198
235 117 4101
235 165 3841
235 364 5594
235 385 1572
235 368 8617
235 86 9016
235 328 3851
235 291 6039
235 24 4976
235 169 9095
235 320 1165
235 276 3668
235 101 9273
235 303 4135
235 176 7349
235 350 5069
235 172 9595
235 102 9868
235 365 8611
235 242 9192
236 247 7009
236 347 7889
236 30 680
236 325 8869
236 329 4550
236 33 2368
236 123 280
236 27 5183
236 17 6616
236 334 7118
236 192 6078
236 355 5399
236 254 9869
236 280 57
236 206 3742
236 90 9029
236 252 7781
236 260 4136
236 19 3926
236 354 3907
236 301 972
236 292 9863
236 257 4901
236 369 234
236 171 9728
236 297 2331
236 289 4975
236 226 9032
236 133 465
236 379 7022
236 60 8591
236 104 5161
236 392 543
236 111 5555
236 185 6857
236 368 6532
236 158 1547
236 376 4668
236 201 7494
236 182 9074
236 216 9766
236 21 1245
236 370 8959
236 164 3435
236 313 9178
236 299 4296
236 251 1456
236 387 5859
236 317 2668
236 53 5997
236 79 7728
236 320 2825
236 130 4781
236 120 8683
236 136 2335
236 346 5090
236 358 9045
236 259 1294
236 69 1138
236 383 7882
236 374 2081
236 34 7148
236 284 1953
236 323 4281
236 367 9359
236 11 4884
236 166 945
236 243 195
236 154 8367
236 378 9201
236 377 1792
236 176 8148
236 47 5040
236 51 8273
236 389 194
236 276 4992
236 255 429
236 371 5655
236 350 9022
236 336 2693
236 275 3731
236 224 2407
236 161 6091
236 165 3532
236 225 3456
237 157 3324
237 350 9861
237 79 3446
237 67 9570
237 238 8090
237 27 2317
237 384 6485
237 174 9826
237 262 3984
237 296 1201
237 221 1427
237 96 22
237 14 6202
237 308 6306
237 337 1880
237 244 2453
237 161 8286
237 143 7686
237 332 6747
237 18 3682
237 218 148
237 151 4231
237 367 9413
237 324 3069
237 215 547
237 393 676
237 388 5036
237 286 8749
237 8 1632
237 398 5896
237 334 4192
237 71 4658
237 83 6563
237 94 7254
237 228 7567
237 110 8221
237 300 8822
237 380 5435
237 203 4682
237 322 3136
237 214 8962
237 249 8409
237 15 9860
237 266 2278
237 330 4927
237 357 7791
237 24 8293
237 376 1611
237 293 7628
237 169 6083
237 379 7525
237 243 6496
237 210 6296
237 180 5814
237 312 9842
237 12 961
237 149 8375
237 56 2924
237 207 4715
237 272 7252
237 0 770
237 127 9668
237 63 3878
237 19 4634
237 220 9811
237 372 9690
237 274 8142
237 53 4000
237 387 1257
237 195 8007
237 116 4620
237 287 3041
237 99 5678
237 394 2711
237 120 2528
237 363 296
237 399 672
237 352 4148
237 173 295
238 199 5533
238 134 2411
238 310 5796
238 340 7969
238 96 8862
238 327 4300
238 211 90
238 57 5486
238 249 7861
238 167 2143
238 246 7120
238 332 1904
238 74 9447
238 316 2421
238 256 4438
238 80 744
238 150 1012
238 275 1417
238 87 9534
238 101 1386
238 243 686
238 204 158
238 278 4354
238 358 9889
238 391 1006
238 128 2818
238 233 2116
238 86 2252
238 274 4144
238 390 6363
238 76 5139
238 16 5407
238 296 4035
238 240 2813
238 208 3423
238 377 3971
238 387 6337
238 147 3847
238 144 3260
238 33 7240
238 77 9455
238 175 6226
238 322 5025
238 219 2490
238 217 3262
238 227 7983
238 78 7282
238 6 4894
238 338 6677
238 242 6038
238 44 6831
238 137 6509
238 152 9642
238 38 2002
238 347 7246
238 35 3154
238 271 6549
238 215 369
238 325 2080
238 149 8772
238 50 5146
238 248 2607
238 107 7886
238 140 6185
238 241 2597
238 294 8644
238 203 9229
238 142 3524
238 379 9300
238 83 9998
238 341 7683
238 213 7927
238 202 8218
238 31 1667
238 192 7710
238 171 3458
238 82 2140
239 14 7627
239 374 3990
239 344 6363
239 91 1918
239 120 6005
239 75 8273
239 334 291
239 136 1548
239 98 9335
239 209 3203
239 297 3819
239 336 739
239 246 9506
239 134 9701
239 21 7309
239 66 6071
239 174 7795
239 262 1881
239 382 4053
239 347 7622
239 58 9733
239 146 7112
239 373 8057
239 299 2756
239 172 9563
239 326 2234
239 193 5831
239 231 732
239 293 5630
239 42 7484
239 189 7614
239 248 9254
239 362 1790
239 45 1310
239 323 4482
239 2 2900
239 387 8772
239 159 3091
239 183 4604
239 90 6300
239 309 9886
239 6 4926
239 312 1462
239 171 9203
239 250 5609
239 399 2504
239 60 3692
239 181 3649
239 287 3491
239 311 6033
239 288 6759
239 269 8438
239 145 9082
239 164 412
239 303 9938
239 125 1314
239 148 3581
239 93 9116
239 314 5960
239 259 9852
239 153 4904
239 225 1401
239 39 5914
239 104 3689
239 52 2282
239 260 934
239 384 3496
239 316 5905
239 156 7107
239 298 5260
239 263 4637
239 279 1559
239 324 8489
239 62 1859
239 291 3278
239 359 4151
239 144 899
240 272 3252
240 323 6793
240 377 6640
240 312 2774
240 163 9165
240 275 4449
240 339 8339
240 335 3755
240 67 6451
240 344 2692
240 216 169
240 178 140
240 179 7114
240 346 6293
240 311 8832
240 280 7305
240 6 3260
240 303 122
240 15 8159
240 182 2668
240 142 9524
240 325 8351
240 263 3772
240 356 3525
240 370 8487
240 328 2091
240 342 3139
240 48 8851
240 26 4735
240 265 9198
240 99 5218
240 371 3155
240 354 4653
240 267 9121
240 100 3842
240 399 1835
240 120 643
240 69 7429
240 25 6925
240 95 807
240 54 7694
240 317 1013
240 396 3076
240 164 5569
240 204 6268
240 128 309
240 123 2581
240 297 1952
240 367 8795
240 4 4757
240 309 965
240 273 9724
240 176 9152
240 102 2286
240 172 6521
240 77 2044
240 271 9085
240 78 7188
240 357 8103
240 393 6613
240 248 615
240 290 6647
240 351 8756
240 379 677
240 5 7316
240 231 3865
240 210 8633
240 295 3230
240 37 6977
240 106 1569
240 139 2820
240 256 6309
240 152 854
240 174 9087
240 361 1726
240 318 5418
240 161 6801
240 38 6466
240 368 1854
240 293 8378
240 276 2449
240 392 5685
240 162 4595
241 20 5249
241 386 4074
241 277 9639
241 217 8114
241 144 7514
241 319 9638
241 204 5228
241 300 4684
241 112 2832
241 325 1030
241 328 2402
241 105 6670
241 252 2941
241 320 1464
241 372 4854
241 369 5486
241 275 4503
241 136 702
241 254 1333
241 168 4399
241 292 8320
241 135 1123
241 181 9475
241 222 4973
241 218 5149
241 25 13
241 389 1361
241 284 9735
241 326 8996
241 237 2874
241 322 3502
241 208 9911
241 355 7015
241 321 8238
241 215 6043
241 354 8775
241 3 7544
241 282 2712
241 302 9370
241 298 9218
241 392 8054
241 139 5804
241 343 7194
241 209 7263
241 161 162
241 313 1195
241 243 7896
241 177 1681
241 307 5847
241 223 6279
241 296 8887
241 160 9139
241 88 5167
241 289 3849
241 191 2912
241 341 1762
241 97 1029
241 63 7177
241 188 4217
241 214 4861
241 339 8638
241 180 4207
241 246 6171
241 387 1818
241 175 7683
241 118 198
241 288 8758
241 286 6475
241 324 9018
241 382 7140
241 261 178
241 348 7018
241 381 9606
241 367 3920
241 0 9845
242 394 2539
242 266 4066
242 149 8696
242 4 9448
242 296 6852
242 382 33
242 99 7129
242 93 2867
242 295 9761
242 32 6694
242 237 335
242 331 9117
242 354 7515
242 179 67
242 308 2632
242 285 6558
242 55 684
242 287 8743
242 343 8143
242 265 7954
242 95 1337
242 244 5927
242 327 2648
242 204 1823
242 303 6589
242 320 288
242 199 5224
242 40 5189
242 270 8250
242 345 6425
242 312 7168
242 77 8265
242 221 2440
242 252 7804
242 234 3745
242 188 9577
242 246 5951
242 381 5202
242 337 4840
242 257 535
242 226 7183
242 393 3593
242 274 4480
242 297 3914
242 210 528
242 276 1505
242 268 5391
242 71 2561
242 70 7413
242 231 3737
242 300 4928
242 293 8836
242 58 1977
242 318 8020
242 298 4400
242 330 2947
242 369 3367
242 378 6214
242 33 1325
242 364 7114
242 322 17
242 12 5256
242 236 2673
242 0 7809
242 273 4017
242 357 237
242 137 3436
242 41 9054
242 133 4092
242 261 6172
242 344 4801
242 347 1201
242 112 7633
242 281 2044
242 97 8792
242 38 1372
242 286 1331
243 305 3948
243 310 8645
243 292 7287
243 370 2374
243 389 6230
243 86 1561
243 82 3425
243 326 5261
243 185 8185
243 357 4433
243 107 4481
243 78 2093
243 291 3292
243 105 5135
243 203 8100
243 137 3484
243 142 5484
243 43 1935
243 368 4231
243 274 3951
243 331 6260
243 32 1844
243 302 8517
243 306 5318
243 208 2686
243 231 9436
243 144 4707
243 369 6058
243 394 1713
243 54 8864
243 47 9419
243 18 7860
243 345 5701
243 248 9254
243 298 8611
243 281 7865
243 316 8545
243 56 2079
243 171 7677
243 234 6149
243 287 8747
243 167 9011
243 96 3858
243 273 3142
243 266 91
243 330 7480
243 188 8380
243 215 6427
243 323 2680
243 52 6938
243 177 6871
243 115 8892
243 374 4841
243 348 6592
243 68 2193
243 214 4745
243 245 8550
243 124 4304
243 264 9336
243 138 4527
243 190 4322
243 340 8600
243 307 916
243 267 5071
243 362 1200
243 151 8312
243 170 9636
243 396 7514
243 100 7964
243 99 112
243 371 7517
243 276 6656
243 388 5722
243 220 5432
243 19 7660
243 89 99
243 194 7474
243 24 4216
243 161 4146
243 258 1327
243 314 2505
243 359 6499
243 387 9219
244 41 6867
244 124 6357
244 9 7557
244 362 110
244 356 6663
244 337 6947
244 313 9922
244 205 8813
244 226 8662
244 188 5743
244 257 2978
244 206 356
244 5 7270
244 91 1178
244 181 6150
244 364 6121
244 45 8308
244 152 8761
244 185 797
244 318 1440
244 302 8269
244 18 7843
244 78 1646
244 121 7679
244 232 9166
244 396 5358
244 76 7633
244 359 4659
244 296 9991
244 57 2481
244 54 244
244 216 659
244 323 7461
244 100 4491
244 104 9725
244 299 2785
244 72 6709
244 275 6198
244 310 2554
244 394 7177
244 210 7038
244 174 9489
244 398 9023
244 75 9986
244 130 7427
244 315 1718
244 4 7755
244 281 9120
244 89 53
244 374 8769
244 50 9055
244 168 8341
244 233 305
244 93 6781
244 292 5349
244 332 8627
244 95 3886
244 378 9239
244 231 7882
244 70 4855
244 198 6889
244 11 4894
244 307 9159
244 317 6323
244 283 3715
244 360 946
244 376 2465
244 114 3544
244 286 8202
244 272 2418
244 355 7279
244 208 7810
244 19 1078
244 314 7801
244 49 8654
244 86 1432
244 204 8073
245 99 3612
245 212 9586
245 355 6408
245 202 2969
245 334 432
245 68 6686
245 170 5908
245 356 5599
245 313 1891
245 361 2437
245 108 1613
245 157 2634
245 276 307
245 205 4555
245 357 3493
245 203 8738
245 66 9830
245 60 2708
245 31 3488
245 248 2397
245 223 5001
245 67 7645
245 231 8885
245 268 1406
245 214 4843
245 350 9140
245 80 1707
245 111 9583
245 33 3418
245 317 2655
245 163 3114
245 128 2460
245 179 1601
245 358 5393
245 40 3069
245 353 7843
245 65 172
245 359 6002
245 348 1263
245 165 7357
245 47 8830
245 365 1905
245 94 9669
245 107 5598
245 173 5212
245 322 5096
245 74 7545
245 62 8202
245 284 5408
245 1 3410
245 352 5260
245 13 648
245 333 9485
245 278 371
245 210 2907
245 387 7620
245 396 6017
245 312 3204
245 286 1684
245 282 3040
245 399 6037
245 308 6505
245 175 6428
245 376 722
245 236 7283
245 349 1737
245 167 273
245 237 8115
245 43 1737
245 103 6907
245 391 9928
245 181 744
245 364 9586
245 228 2447
245 122 1810
245 198 6067
245 374 2795
246 329 3456
246 98 2349
246 179 9882
246 261 4868
246 25 9105
246 11 5152
246 61 9733
246 375 9604
246 348 7010
246 200 4914
246 93 9471
246 391 3246
246 372 2031
246 326 3144
246 362 7607
246 283 2632
246 177 4013
246 275 745
246 145 4527
246 100 788
246 296 8500
246 224 7358
246 228 596
246 231 7596
246 236 5326
246 263 8533
246 389 5957
246 327 3001
246 310 5217
246 57 1067
246 99 2805
246 180 1418
246 377 824
246 150 4187
246 279 9473
246 274 8002
246 101 8958
246 333 3051
246 173 9169
246 42 9777
246 278 8946
246 14 7238
246 321 9191
246 270 1499
246 382 3537
246 51 3808
246 294 5559
246 149 8754
246 316 7375
246 192 3873
246 272 7853
246 58 8649
246 388 7630
246 225 3622
246 204 806
246 31 5027
246 66 2690
246 153 7654
246 64 9260
246 249 3468
246 288 5825
246 347 4631
246 264 1351
